linf,k
147.41266243209031,0.08089808426323454
148.63188070049037,0.08789534434966627
147.23551618032388,0.08853140492034173
151.49021172807147,0.08699489363127752
140.95942930712883,0.07840962035347941
146.44742203870706,0.07697797454798273
144.89906216286326,0.07709937010521895
143.39312828011845,0.09632325132600975
152.33673265499036,0.08473981600421217
133.97402260363734,0.09430238763075197
135.87911580042788,0.09632319367540183
150.1286687380535,0.0872790617866154
144.815859678738,0.09031042673686276
134.38798653924442,0.08889768652077919
138.03055580907554,0.09256837684984189
137.67771826170795,0.09146899461479369
136.17297859521142,0.08376416727196316
144.6870064114882,0.08475628972117522
134.71602562906023,0.09488038609271345
137.48380103966662,0.09305584809262671
134.75625498094536,0.0939395399065504
152.78233362905732,0.08085979181177803
147.62576676999132,0.09239956830662237
142.0043430351464,0.0934415093892211
146.301921562965,0.1000599472849333
145.24240509175215,0.08497282085004253
141.09815135693609,0.10020378282692823
138.84814060498195,0.08864956968309361
135.79741544518615,0.09157563646388006
134.2849767877479,0.09170792427003578
135.15889452645578,0.09783357260965708
152.03372851795115,0.08036167476045747
143.36980213387395,0.08653654308479687
147.61940577712457,0.08722638541822911
143.87938219150135,0.0858328147325149
132.00514141955924,0.09743885106196291
129.00625200610878,0.0977537800220383
141.22259838355092,0.09129538845796228
140.34954245475936,0.10010114914119723
141.01884836632703,0.0961167751543556
142.65342330316224,0.09376998456275067
144.25689823334986,0.09603134848848548
145.81734796461137,0.08579817898746359
144.87357592262558,0.08724328443430594
142.1375643684397,0.09269804117979547
143.5459190420463,0.09036065808154098
137.95046072300826,0.09142324815052053
140.31813882269591,0.08676604755061199
143.90139777065983,0.09668926653181957
144.93358390837864,0.07873995929571473
152.27584258254177,0.08723678167562436
146.1542056429979,0.08650233009514352
150.67802865709183,0.08734720873043332
148.99820319624737,0.07874633755007339
140.314515779344,0.09614717355763716
141.79262008728548,0.08644573113733639
140.15701587175334,0.09461965991422036
145.73089150905383,0.08629688001228746
143.9219966571454,0.08213472284577993
141.59833022672342,0.08106447886752083
151.6171957635572,0.08398007255688085
154.52481486309037,0.07433035593979755
153.91928093931207,0.07919891500881113
146.16179531160225,0.0824887890355512
145.237024128696,0.10480739752844798
145.39053701290658,0.0981155138926862
149.39156429400896,0.09610618090465504
143.01940001401326,0.08304291254227845
141.97501478915197,0.09593059899517327
140.5218276845881,0.09205595186076809
144.76756497065844,0.09958611733776261
149.24704200775074,0.09355074196355065
147.3551878461743,0.09208051616591732
145.5315531996632,0.09285552775892535
138.49923977716057,0.10113201261433905
137.0998494029376,0.09952860337601903
139.30296765144212,0.0989291697167238
135.15297186702065,0.09088871474593069
148.158533169835,0.08772970654336534
139.53923481702293,0.09172553270560964
156.49842024624655,0.08470019213853106
141.71968179998828,0.0882138949481121
148.11022024950867,0.08003933329284244
150.45503026121327,0.08656925665530381
154.76484463003922,0.0851731945495729
138.5591589650173,0.09377457867516294
134.81050005457513,0.09720002803120348
141.20696099628526,0.09283064908937089
149.9445519627113,0.08991559339028504
150.53785771744597,0.09732546159374672
144.34652657625492,0.08835649127617097
150.39572494962462,0.09134406723322572
152.06129509949014,0.0889513818771526
149.42334917235877,0.08985403618591269
145.12913337376796,0.10043085818232543
145.34546764387167,0.08353042592409242
148.34455708643083,0.09236620138877812
148.58635878935027,0.09693563622352162
138.98572858640816,0.08958392037891036
142.3621813333606,0.09500916052632619
141.5827304378315,0.08441878555215805
131.3579556857212,0.10012579967554162
147.43961041985776,0.07516107963479418
148.9714573950499,0.080057668525276
146.90123685911243,0.09748224638198118
146.48092271651024,0.08435929172704111
139.83461966955352,0.09296542592483563
152.27953763650223,0.08507478547142105
152.10237361354172,0.08788580407994288
147.94996258033518,0.08204507735016835
147.5590172587978,0.08066412718489559
139.20075800716984,0.09747701734268624
136.67611049078917,0.10017253432198353
140.62308880181845,0.0848542584677906
139.57640225003317,0.0882790705657206
131.89384805423936,0.09367706747427666
134.14153643465832,0.09651740346231137
139.93997634603042,0.091105466866336
139.63399275441353,0.08406229873595505
138.62681288042162,0.08744751327920224
138.20859010762865,0.0946319824086025
137.53356254532576,0.0864829650738881
134.90044629422744,0.10053519568899917
141.71699523815775,0.09082648309768641
132.4391010114944,0.08935126277268933
134.50445038918394,0.08874261049864655
149.7935604139923,0.0961373318278455
136.52489849806344,0.09626237280151063
139.95417782546699,0.08814060361231493
143.51628179919229,0.0823733663241461
149.5504889855056,0.10023988346479429
132.51521246211456,0.1025878047435659
146.89671194338837,0.09150638196435482
149.3932114542439,0.08287129856798564
141.7264216081406,0.0974151386429299
144.27838223841633,0.09314094633785573
144.94937971637708,0.09296807703003276
149.11090236517785,0.08304976468052405
142.8459690358146,0.09031822399427003
146.6212448211678,0.09255959732098593
141.6464067049115,0.08563202422242007
155.33273888609926,0.08603768692687976
152.68816052658374,0.087086529414072
142.5483502288209,0.09097903114313154
144.36006351402966,0.08197663057822561
145.561370119698,0.08401674615878862
141.50868324501252,0.08694372378959846
141.6764496490684,0.09397277751008981
142.32798804370066,0.09684980259315544
137.39820189050965,0.09283792849445827
134.6099893652775,0.09300833214369456
129.87713997553362,0.09992905809785418
139.68406002191733,0.09214141906185744
142.50226114041607,0.09301414901156747
143.40821282234467,0.09000741958460232
144.88880102330745,0.08870923095311717
150.80614613974495,0.08729596140826401
144.05804144339933,0.08785914191120227
139.85537573990433,0.08500602927089179
146.55131452308677,0.08645049443893613
136.42177697696613,0.09498526848751215
145.14128921576085,0.09047406058688116
140.21516039942338,0.08519414510307217
147.71951493352032,0.08286636411998544
151.18472227536913,0.08184268585448574
150.8233472230005,0.10314275927441445
150.1267466544204,0.104432444739863
141.48121055904286,0.09882601150051398
149.20565881796387,0.08889378482569155
149.54490809702966,0.08168236447647857
146.49209098188877,0.09404190684929642
159.59251446226918,0.08692647843211418
